ID,nn_tokens,nn_lemmas,nmlu,nttr,nmsttr,nmattr,nhdd,nmaas,nmtld,nmtldma,an_tokens,an_lemmas,amlu,attr,amsttr,amattr,ahdd,amaas,amtld,amtldma,dn_tokens,dn_lemmas,dmlu,dttr,dmsttr,dmattr,dhdd,dmaas,dmtld,dmtldma,nn_tokens_ppt,nn_lemmas_ppt,nmlu_ppt,nttr_ppt,nmsttr_ppt,nmattr_ppt,nhdd_ppt,nmaas_ppt,nmtld_ppt,nmtldma_ppt,an_tokens_ppt,an_lemmas_ppt,amlu_ppt,attr_ppt,amsttr_ppt,amattr_ppt,ahdd_ppt,amaas_ppt,amtld_ppt,amtldma_ppt,dn_tokens_ppt,dn_lemmas_ppt,dmlu_ppt,dttr_ppt,dmsttr_ppt,dmattr_ppt,dhdd_ppt,dmaas_ppt,dmtld_ppt,dmtldma_ppt,nn_tokens_av,nn_lemmas_av,nmlu_av,nttr_av,nmsttr_av,nmattr_av,nhdd_av,nmaas_av,nmtld_av,nmtldma_av,an_tokens_av,an_lemmas_av,amlu_av,attr_av,amsttr_av,amattr_av,ahdd_av,amaas_av,amtld_av,amtldma_av,dn_tokens_av,dn_lemmas_av,dmlu_av,dttr_av,dmsttr_av,dmattr_av,dhdd_av,dmaas_av,dmtld_av,dmtldma_av,nn_tokens_pal,nn_lemmas_pal,nmlu_pal,nttr_pal,nmsttr_pal,nmattr_pal,nhdd_pal,nmaas_pal,nmtld_pal,nmtldma_pal,an_tokens_pal,an_lemmas_pal,amlu_pal,attr_pal,amsttr_pal,amattr_pal,ahdd_pal,amaas_pal,amtld_pal,amtldma_pal,dn_tokens_pal,dn_lemmas_pal,dmlu_pal,dttr_pal,dmsttr_pal,dmattr_pal,dhdd_pal,dmaas_pal,dmtld_pal,dmtldma_pal
C3H13,123,78,12.0222222222222,0.642276422764228,0.7,0.705833333333333,35.3510026149332,0.209815830624098,44.0821678321678,61.1384615384615,2041,354,12.0222222222222,0.211660950514454,0.612,0.611101956745623,34.6188453513756,0.2481065716054,44.6345648020211,49.598891966759,2164,375,12.0222222222222,0.210258780036969,0.615238095238095,0.607796610169491,34.7875309811069,0.246742432356285,40.5699346095681,47.9043615344193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,22,9.33333333333333,0.785714285714286,NA,NA,22,0.223630320432493,32.2933333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,41,14.5692307692308,0.796296296296296,NA,NA,35.2427027898726,0.181554528767068,36.6867973335986,18.3333333333333,893,216,14.5692307692308,0.282194848824188,0.60375,0.598186397984887,33.7558940799736,0.251198535629654,44.9427293163356,48.4441558441558,947,228,14.5692307692308,0.278775079197466,0.592222222222222,0.594941037735849,33.9428196465996,0.250243677118759,44.1544295640067,46.700495049505,50,37,10.4421052631579,0.74,NA,NA,32.6285714285714,0.212846000924308,39.9993885288003,NA,942,246,10.4421052631579,0.290870488322718,0.621111111111111,0.625017793594306,34.5472894583311,0.246238319547928,41.3157894736842,52.8144963144963,992,255,10.4421052631579,0.285282258064516,0.615555555555556,0.622206047032475,34.7024019727374,0.246304742669126,40.4860981142429,51.4609929078014
C3H14,39,24,5.568,0.615384615384615,NA,NA,24,0.288604071365283,19.5,28,657,175,5.568,0.292237442922374,0.558333333333333,0.568136200716846,34.0658347839259,0.259420332805767,26.8275,41.2674418604651,696,179,5.568,0.280172413793103,0.528333333333333,0.553601340033501,33.901462862395,0.261503982223323,24,38.8579545454545,12,5,8.6,0.416666666666667,NA,NA,5,0.571370859531876,7.26119402985075,NA,31,11,8.6,0.354838709677419,NA,NA,11,0.44978846919326,5.94590163934426,10,43,14,8.6,0.325581395348837,NA,NA,13.8604651162791,0.427371408837491,7.53087431693989,12.7692307692308,11,10,6.81081081081081,0.909090909090909,NA,NA,10,0.195365231920919,33.88,NA,241,99,6.81081081081081,0.439834024896266,0.63,0.587253521126761,34.1529167558547,0.250734153252998,43.0810647639956,44.5333333333333,252,100,6.81081081081081,0.420634920634921,0.63,0.561307189542484,33.9760984252201,0.25537829810907,34.5422624053827,40.7096774193548,16,11,4.95,0.6875,NA,NA,11,0.335012060721005,13.0149253731343,10,380,121,4.95,0.334210526315789,0.556666666666667,0.541814946619217,32.2948862711197,0.26743055068295,28.0165394402036,38.9025270758123,396,122,4.95,0.323232323232323,0.536666666666667,0.525993265993266,32.0145373961253,0.269603031599924,24.4530446549391,37.5471014492754
C3H15,83,45,8.13861386138614,0.542168674698795,NA,NA,27.425125537311,0.268681898851694,8.44285957736878,31.8723404255319,739,209,8.13861386138614,0.320703653585927,0.621428571428571,0.6213125,34.1749491369968,0.244985890795279,47.4106134613167,54.7959183673469,822,221,8.13861386138614,0.302919708029197,0.59125,0.602558782849239,33.9534043974402,0.247074051900429,30.8301503759399,43.9661266568483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,15,6,0.625,NA,NA,15,0.327338585196246,19.5223880597015,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,14,1,NA,NA,8,0,Inf,NA,328,110,14,0.375,0.593333333333333,0.5782096069869,31.8268255103396,0.259417936629093,34.6222222222222,42.0934959349593,336,112,14,0.37202380952381,0.593333333333333,0.581139240506329,31.8251220191088,0.259390546616885,37.3333333333333,41.58984375,59,38,6.74576271186441,0.644067796610169,NA,NA,29.4862004026235,0.246838092339179,25.2246376811594,27.7179487179487,339,140,6.74576271186441,0.457227138643068,0.666666666666667,0.660083333333333,34.8529939436755,0.230409477114536,78.1574317855433,69.75,398,149,6.74576271186441,0.412060301507538,0.616666666666667,0.610735785953177,34.3918920185021,0.238670460137459,42.4717592592593,47.877133105802
C3H16,53,31,5.41228070175439,0.60377358490566,NA,NA,27.4723054969448,0.2714814107194,26.1506746007149,19.0769230769231,564,166,5.41228070175439,0.319148936170213,0.57,0.57741935483871,33.0326993420366,0.25598179345786,26.691070163005,40.7340659340659,617,180,5.41228070175439,0.319286871961102,0.573333333333333,0.575559845559846,33.1751498474935,0.252355610937642,27.5702289589069,41.0918163672655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,21,1.92307692307692,0.4,NA,NA,18.5041945270128,0.371298411448054,15.587219343696,12.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,8.19047619047619,0.875,NA,NA,7,0.266656894979008,17.92,NA,164,74,8.19047619047619,0.469512195121951,0.58,0.558307692307692,32.1866251810348,0.25871848697045,36.8247722661141,34.4375,172,77,8.19047619047619,0.47093023255814,0.57,0.560684931506849,32.6051752708568,0.255812942122385,46.2068656585963,36.2386363636364,21,14,5.90384615384615,0.666666666666667,NA,NA,14,0.317369661721971,21,10,286,111,5.90384615384615,0.426573426573427,0.6,0.602459893048128,32.5888604498405,0.24763465346393,25.1379310344828,46.5845410628019,307,120,5.90384615384615,0.42671009771987,0.58,0.594855769230769,32.9221482355995,0.244524787803535,23.3276728145149,46.131455399061
C3I02,21,13,4.76756756756757,0.619047619047619,NA,NA,13,0.345156505798292,15.75,NA,861,237,4.76756756756757,0.318234610917538,0.62625,0.630301837270341,34.6530769445305,0.240259160047462,42.3077586206897,49.1582002902758,882,240,4.76756756756757,0.3140589569161,0.62125,0.629604086845466,34.6488470886285,0.240782416753628,40.9210722263589,48.714899713467,7,3,1.46153846153846,0.428571428571429,NA,NA,3,0.717799441420807,7,NA,12,4,1.46153846153846,0.333333333333333,NA,NA,4,0.640058975962218,6,NA,19,6,1.46153846153846,0.315789473684211,NA,NA,6,0.553298601568156,9.5,NA,5,5,4.54878048780488,1,NA,NA,5,0,Inf,NA,369,146,4.54878048780488,0.441734417344173,0.65,0.64837037037037,34.6431996602006,0.232051937115519,59.4689324289683,54.2241379310345,373,146,4.54878048780488,0.436997319034853,0.653333333333333,0.64536496350365,34.6022877835174,0.233152712577877,50.6838727678571,52.1700680272109,2,2,5.98412698412698,1,NA,NA,2,0,Inf,NA,375,146,5.98412698412698,0.429333333333333,0.623333333333333,0.623695652173913,34.1776270103402,0.235418564139023,40.9109477124183,48.8020833333333,377,148,5.98412698412698,0.43236074270557,0.626666666666667,0.627661870503597,34.2506349791702,0.234228095299847,41.1291394335512,49.9379310344828
C3I03,72,44,11.109756097561,0.597222222222222,NA,NA,29.9067156562564,0.254743148407582,23.4746059544659,20.7222222222222,839,233,11.109756097561,0.317044100119189,0.5775,0.567094594594595,33.929993386003,0.241577329672942,26.965817831216,37.7092651757188,911,241,11.109756097561,0.29967069154775,0.558888888888889,0.553731527093596,34.232507307186,0.244442913070672,22.7075456890551,36.558734939759,9,9,12,1,NA,NA,9,0,Inf,NA,27,19,12,0.703703703703704,NA,NA,19,0.272923988748005,22.5786026200873,16.9,36,22,12,0.666666666666667,NA,NA,24,0.269634142517332,18.9642857142857,18.8947368421053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,152,12.3870967741935,0.427083333333333,0.61,0.573964912280702,33.5912382466256,0.235207750143455,28.6249195899578,46.7046263345196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,13,15.92,0.928571428571429,NA,NA,13,0.15652780114541,54.88,NA,384,134,15.92,0.3828125,0.586666666666667,0.569649122807018,33.3047093878414,0.249877461531245,26.1443435177539,28.6133828996283,398,136,15.92,0.371859296482412,0.573333333333333,0.553244147157191,33.26808006302,0.2521094440974,23.1122283099524,28.1835205992509
C3I04,98,58,7.68217054263566,0.622448979591837,NA,NA,32.9320479857244,0.227878649899348,41.3763581051717,53.875,893,243,7.68217054263566,0.319148936170213,0.61875,0.629672544080605,35.2427696105212,0.238669200789273,42.4233097880928,45.6532467532468,991,260,7.68217054263566,0.306760847628658,0.623333333333333,0.625885650224215,35.3173536189453,0.23910621687787,37.1480599500416,45.9988385598142,11,4,6.33333333333333,0.363636363636364,NA,NA,4,0.63647630303931,6.41666666666667,NA,84,39,6.33333333333333,0.5,NA,NA,26.6981685853502,0.285125973611726,21.9121996303142,21.7358490566038,95,42,6.33333333333333,0.473684210526316,NA,NA,27.1068505085827,0.288037594601683,23.7940358467244,22.8253968253968,28,22,7.8974358974359,0.857142857142857,NA,NA,24,0.178792344233221,41.44,NA,280,123,7.8974358974359,0.471428571428571,0.645,0.638397790055249,34.6523922727798,0.233526140975745,58.8338630758477,51.5869565217391,308,128,7.8974358974359,0.454545454545455,0.643333333333333,0.633349282296651,34.6203663345324,0.235144467699928,47.8228136882129,48.01,59,41,9.84313725490196,0.711864406779661,NA,NA,32.1589406010643,0.216952626906018,59,52.3333333333333,443,165,9.84313725490196,0.422121896162528,0.635,0.655552325581395,34.9861478320977,0.231262825630889,46.9541070896634,49.3370473537604,502,179,9.84313725490196,0.402390438247012,0.642,0.646550868486352,34.9162796511772,0.232817284177431,40.3535074178887,51.245145631068
C3I05,304,143,5.15286624203822,0.529605263157895,0.69,0.732292682926829,36.3270432486334,0.211610622417312,38.9319217367998,88.4193548387097,1313,283,5.15286624203822,0.252094440213252,0.594615384615385,0.611128500823723,35.1364433888841,0.248082505529423,35.7972225904812,47.3656987295826,1618,334,5.15286624203822,0.247836835599506,0.601875,0.613851217906517,35.6171540235579,0.242554906151896,34.1165745867705,46.1639097744361,29,13,3.12,0.448275862068966,NA,NA,13,0.403652406150305,9.66666666666667,13.25,49,18,3.12,0.36734693877551,NA,NA,16.6747595103661,0.390183935143105,11.025,12.15,78,24,3.12,0.307692307692308,NA,NA,16.629613711125,0.378131327654764,9.38888888888889,11.7391304347826,60,37,4.88659793814433,0.633333333333333,NA,NA,28.8428384866848,0.25047635162174,25.5659411434422,15.2,414,154,4.88659793814433,0.405797101449275,0.61,0.621174603174603,34.6055598976743,0.239148714119584,34.1606578760162,42.4727793696275,474,167,4.88659793814433,0.383966244725738,0.615,0.61648,34.9988161493994,0.240959198784011,34.9775362318841,43.1355498721228,182,105,6.13235294117647,0.659340659340659,0.77,0.754457831325301,37.0151051597703,0.18818512528581,113.895990097397,103.2,651,206,6.13235294117647,0.356374807987711,0.64,0.635996376811594,35.2081313193439,0.237916553940207,45.3822115384615,54.0396396396396,834,252,6.13235294117647,0.350119904076739,0.63875,0.647632653061225,35.9249694090512,0.231112221185454,48.0021285941143,52.2613803230543
C3I06,54,20,5.28358208955224,0.388888888888889,NA,NA,18.0165513273753,0.36968999684311,6.75,19.6842105263158,300,94,5.28358208955224,0.35,0.51,0.531641791044776,31.3060366708135,0.272585500199491,26.0817941952507,36.5304347826087,354,98,5.28358208955224,0.310734463276836,0.48,0.511019607843137,31.071342008575,0.279508448879673,19.5381303361406,30.156,15,3,Inf,0.2,NA,NA,3,0.710866825475937,5,NA,16,4,Inf,0.25,NA,NA,4,0.644391970667637,8,NA,31,5,Inf,0.161290322580645,NA,NA,5,0.596879924636226,6.66093578269744,NA,39,17,5.47169811320755,0.461538461538462,NA,NA,18,0.364206274472989,6.87079037800687,17.6666666666667,251,88,5.47169811320755,0.394422310756972,0.565,0.533355263157895,31.31487030865,0.264886115094689,36.6041666666667,38.2763819095477,290,91,5.47169811320755,0.355172413793103,0.525,0.516701570680628,30.8870750425736,0.272292673063115,25.9636752136752,31.0182648401826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,13,2.25,0.722222222222222,NA,NA,13,0.299486921363133,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C3I07,58,43,5.55913978494624,0.810344827586207,NA,NA,36.1215970961888,0.171375731114832,60.8665588773642,NA,458,170,5.55913978494624,0.419213973799127,0.67,0.669192200557103,35.5667347606361,0.23092583017303,67.7638638528165,68.9697885196375,517,178,5.55913978494624,0.386847195357834,0.64,0.640502392344498,35.5653290183007,0.236680726988066,36.9285714285714,51.3564356435644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,4.26190476190476,0.888888888888889,NA,NA,8,0.237014419132957,22.68,NA,170,100,4.26190476190476,0.617647058823529,0.74,0.72056338028169,35.4971194539882,0.205092810488154,65.3846153846154,90.2352941176471,179,102,4.26190476190476,0.597765363128492,0.74,0.716875,35.3580678195065,0.20983408152889,44.75,81.8173913043478,34,28,8.08571428571429,0.882352941176471,NA,NA,30,0.152236700673007,80.92,NA,249,118,8.08571428571429,0.51004016064257,0.62,0.651333333333333,35.4740622633013,0.225664108329507,54.3337863576077,58.1685393258427,283,126,8.08571428571429,0.473498233215548,0.615,0.632880434782609,35.3031271728172,0.23240540578804,36.1368597206054,42.3288288288288
C3I09,38,29,8.20833333333333,0.763157894736842,NA,NA,29,0.216875158531746,34.657064629099,NA,356,147,8.20833333333333,0.449438202247191,0.6,0.624124513618677,35.0150510413222,0.230985169152166,31.854774156661,45.4805653710247,394,156,8.20833333333333,0.428934010152284,0.566666666666667,0.616203389830508,34.9865379092349,0.233600071961585,37.3811936936937,43.6327868852459,29,22,8.16666666666667,0.758620689655172,NA,NA,22,0.236853806862595,16.8932396251673,NA,69,35,8.16666666666667,0.536231884057971,NA,NA,27.051844720249,0.282914895417502,14.1990361445783,18.9,98,47,8.16666666666667,0.5,NA,NA,29.115864956062,0.275539785078629,24.7336757153338,34.4,4,3,8.81818181818182,0.75,NA,NA,3,0.587095547863843,4,NA,288,125,8.81818181818182,0.472222222222222,0.61,0.626190476190476,34.5068314602702,0.232104417301274,39.4170661553212,43.5751072961373,291,125,8.81818181818182,0.467353951890034,0.61,0.619166666666667,34.4406178389339,0.233274891489318,41.5714285714286,42.0043103448276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C3I10,37,27,6.55789473684211,0.756756756756757,NA,NA,28,0.221854966415809,29.0819479606188,NA,586,179,6.55789473684211,0.337883959044369,0.582,0.574866529774127,33.7774351143993,0.248009068858393,34.2918753401137,41.125,623,181,6.55789473684211,0.321027287319422,0.566666666666667,0.564293893129771,33.7779080516245,0.251375451278326,28.4796434388676,37.6995614035088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,3.25,0.769230769230769,NA,NA,10,0.30302704460347,14.3866666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,18,3.94736842105263,0.818181818181818,NA,NA,18,0.219909936128707,25.0452631578947,NA,128,71,3.94736842105263,0.59375,0.61,0.632758620689655,33.6302924978938,0.225801552862629,51.2640322174679,49.5076923076923,150,74,3.94736842105263,0.526666666666667,0.57,0.607843137254902,33.2216344857183,0.242497661554011,27.8416196988647,38.8333333333333,15,11,8.24528301886792,0.733333333333333,NA,NA,11,0.312061704735338,15,10,422,137,8.24528301886792,0.35781990521327,0.56,0.559628482972136,33.0356901191527,0.254477692882533,32.8090273891563,36.5622775800712,437,138,8.24528301886792,0.347826086956522,0.555,0.549467455621302,33.0633925576032,0.256479009208106,28.6694550507219,35.8611111111111
C3I11,44,20,9.48039215686275,0.5,NA,NA,21.4947145877378,0.333847157748617,10.4477911646586,20.75,923,230,9.48039215686275,0.29035752979415,0.565555555555556,0.574101941747573,34.7250008743127,0.247149624991273,29.825825097893,41.6534788540246,967,235,9.48039215686275,0.282316442605998,0.575555555555556,0.570576036866359,34.6508813770067,0.248247063272894,28.6751518629695,38.3577127659574,11,4,7.66666666666667,0.363636363636364,NA,NA,4,0.63647630303931,4.65123456790123,NA,12,4,7.66666666666667,0.333333333333333,NA,NA,4,0.640058975962218,4,NA,23,8,7.66666666666667,0.347826086956522,NA,NA,8,0.497329969230224,6.07367549668874,NA,28,17,6.98550724637681,0.678571428571429,NA,NA,19,0.283570335616159,24.5686274509804,23.6666666666667,454,147,6.98550724637681,0.363436123348018,0.57,0.576985915492958,33.9978458627235,0.249525124897302,28.8551923076923,40.4753623188406,482,152,6.98550724637681,0.350622406639004,0.58,0.575456919060052,33.8534382919874,0.251451318321463,28.8259032634033,35.931129476584,5,4,15.5769230769231,0.8,NA,NA,4,0.445374950551462,6,NA,400,137,15.5769230769231,0.39,0.5775,0.577209302325581,33.9135918345347,0.245759347248169,37.1372740595994,40,405,137,15.5769230769231,0.385185185185185,0.5725,0.576993464052288,33.7681840270954,0.246863332144773,35.5000305185941,40.0747663551402
C3I12,70,30,4.6890756302521,0.428571428571429,NA,NA,22.7480857454185,0.328768926047618,10.5593891402715,12.1111111111111,490,156,4.6890756302521,0.363265306122449,0.57,0.57616368286445,34.6951723196487,0.246508480829532,30.625,40.5215189873418,558,167,4.6890756302521,0.344086021505376,0.554,0.564444444444444,34.5313357788434,0.247825379186972,28.9223636247362,43.2792362768496,39,10,4.60975609756098,0.256410256410256,NA,NA,10,0.483203044807087,6.6625,12.1111111111111,153,56,4.60975609756098,0.398692810457516,0.54,0.458888888888889,28.3657675367574,0.289263105421258,19.125,21.2307692307692,189,59,4.60975609756098,0.349206349206349,0.51,0.445666666666667,27.1869306983176,0.296933162163725,17.5821712268314,20.5,3,2,9.31818181818182,0.666666666666667,NA,NA,2,0.879508691220486,3,NA,202,91,9.31818181818182,0.504950495049505,0.61,0.534466019417476,33.8023349438015,0.23629749222591,32.2104959630911,33.1293103448276,205,92,9.31818181818182,0.502439024390244,0.605,0.537264150943396,33.9330781398039,0.236501256068946,29.9782368609108,33.6694915254237,28,21,3,0.75,NA,NA,21,0.244248888373134,24.3160153256705,NA,118,78,3,0.686440677966102,0.7,0.700526315789474,35.5354690199984,0.195099881214751,77.9466574564433,70.1666666666667,147,90,3,0.639455782312925,0.7,0.699791666666667,35.9537652773374,0.203324796393729,69.5864027601901,77.078431372549
C3I14,60,35,2.85234899328859,0.583333333333333,NA,NA,27.3604090724509,0.272092411037458,13.6231633535004,25.3636363636364,364,120,2.85234899328859,0.354395604395604,0.556666666666667,0.565169811320755,32.4635487439905,0.262075397710656,29.5646119674269,32.6047297297297,425,129,2.85234899328859,0.334117647058824,0.53,0.56180981595092,32.5336220169315,0.262518387787923,24.2204301075269,30.8819875776398,12,8,2.125,0.666666666666667,NA,NA,8,0.388843201110861,9,NA,56,28,2.125,0.5,NA,NA,22.9115511384657,0.313846106061522,14,14.8064516129032,68,34,2.125,0.5,NA,NA,24.2687760992418,0.299404822063873,13.7489051094891,14.3636363636364,20,16,3.38636363636364,0.8,NA,NA,16,0.239274830062035,28,NA,130,64,3.38636363636364,0.507692307692308,0.53,0.524516129032258,30.2615003698199,0.256670009912729,40.0224123879381,30.2608695652174,149,70,3.38636363636364,0.483221476510067,0.51,0.5112,30.4145123139637,0.258610456929049,38.0243435448578,30.5731707317073,28,14,3.15873015873016,0.5,NA,NA,14,0.379130677546249,7.39403973509934,12.5,171,76,3.15873015873016,0.47953216374269,0.59,0.582083333333333,32.2573777428606,0.253006340375257,38.475,36.5153846153846,199,81,3.15873015873016,0.447236180904523,0.6,0.5665,32.0863270920401,0.257151716798265,27.6388888888889,31.3405797101449
C3I16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584,175,4.52713178294574,0.339041095890411,0.586,0.581113402061856,33.5734884758005,0.247750944292194,27.3879995170832,38.9933035714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,3,0.333333333333333,NA,NA,2,0.887667587608868,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,90,3.53448275862069,0.468292682926829,0.585,0.575566037735849,32.9200118540596,0.248298827645121,29.340250066507,43.7698412698413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315,123,5.83333333333333,0.438095238095238,0.603333333333333,0.593935185185185,33.4791733778441,0.239638527600339,33.6441702550513,38.7801724137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C3I18,163,57,4.86301369863014,0.368098159509202,0.44,0.4496875,28.9935060839012,0.297811249568144,15.5590909090909,18.3775510204082,192,90,4.86301369863014,0.494791666666667,0.56,0.565161290322581,32.0010933323159,0.242101546748474,29.0542712773895,26.7862595419847,355,123,4.86301369863014,0.363380281690141,0.51,0.5237109375,32.9104954049489,0.259997312812235,25.3571428571429,27.6077586206897,37,14,5.875,0.378378378378378,NA,NA,14,0.414278326095769,11.6129283489097,12.5625,10,9,5.875,0.9,NA,NA,9,0.21391000575166,28,NA,47,22,5.875,0.468085106382979,NA,NA,20.5707678075856,0.343385089747872,15.6666666666667,17.6086956521739,11,10,6.86666666666667,1,NA,NA,11,0,Inf,NA,92,51,6.86666666666667,0.576086956521739,NA,NA,30.2449875821142,0.24921204939619,25.3979244462441,19.0425531914894,103,54,6.86666666666667,0.563106796116505,0.56,0.56,30.3122558356486,0.248111906711466,24.4729981774372,21.4905660377358,100,44,4.15217391304348,0.44,0.44,NA,28.2449398322952,0.298557918800445,15.193394516979,18.5416666666667,91,55,4.15217391304348,0.615384615384615,NA,NA,32.3235641393828,0.234394089473015,43.8000109567145,27.2448979591837,191,85,4.15217391304348,0.450261780104712,0.48,0.503586956521739,33.0708746230071,0.258072578809342,34.0327272727273,24.2840909090909
C3I20,146,59,6.12295081967213,0.445205479452055,0.52,0.52936170212766,30.1575198066904,0.273903271914312,20.3033573141487,28.4516129032258,601,174,6.12295081967213,0.316139767054908,0.55,0.577051792828685,32.0898328670983,0.254488733437171,26.1304347826087,41.8250591016548,747,195,6.12295081967213,0.2904953145917,0.544285714285714,0.561898148148148,32.8397821512517,0.255003879617988,23.7387980769231,36.4351687388988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,7,3.85714285714286,0.259259259259259,NA,NA,7,0.534930343278047,7.3895822720326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,6.3,1,NA,NA,5,0,Inf,NA,247,94,6.3,0.421052631578947,0.53,0.533716216216216,29.8489665469292,0.256160327319503,24.1546860884304,29.975,252,94,6.3,0.420634920634921,0.545,0.538954248366013,29.998170890201,0.25537829810907,25.4731487443657,31.0725806451613,93,42,7.10714285714286,0.505376344086022,NA,NA,27.0064253149584,0.276564554970998,28.292576419214,17.0857142857143,305,122,7.10714285714286,0.419672131147541,0.586666666666667,0.577330097087379,32.5403280674186,0.247182899036297,28.4831228941775,38.640350877193,398,141,7.10714285714286,0.376884422110553,0.543333333333333,0.58685618729097,32.8088557304323,0.250393162254318,29.8998638866547,35.6433333333333
